Index,brand,milage,fuel_type,transmission,ext_col,int_col,accident,clean_title,price,car_age,horsepower,engine_size,cylinder_count
3679,Land,49799,Gasoline,Automatic,Brown,Brown,None reported,Yes,37500,9,340.0,3.0,6.0
3680,Ford,27407,Gasoline,Manual,Silver,Red,None reported,Yes,21750,19,300.0,4.6,8.0
3681,Alfa,23339,Gasoline,Automatic,Other,Black,Unknown,Unknown,34645,5,,2.0,
3682,Tesla,74122,Unknown,Automatic,Black,Black,None reported,Yes,35900,9,417.0,,
3683,Jaguar,50000,Gasoline,Automatic,White,Other,None reported,Yes,6000,28,290.0,4.0,8.0
3684,Mercedes-Benz,14745,Gasoline,Automatic,Grey,Other,None reported,Unknown,38998,4,,,
3685,Chevrolet,2700,Gasoline,Unknown,Blue,Blue,None reported,Yes,85950,4,490.0,6.2,8.0
3686,Buick,190000,Gasoline,Automatic,Other,Other,Accident reported,Yes,6000,13,220.0,2.0,4.0
3687,Audi,90236,E85 Flex Fuel,Unknown,Grey,Black,None reported,Yes,9999,11,220.0,2.0,4.0
3688,Jeep,4000,Gasoline,Automatic,Silver,Black,None reported,Yes,50000,5,285.0,3.6,6.0
3689,Land,2220,Hybrid,Automatic,Blue,White,None reported,Yes,115999,3,395.0,3.0,6.0
3690,GMC,124000,Gasoline,Automatic,Grey,Other,Accident reported,Yes,32000,8,420.0,6.2,8.0
3691,Ford,45163,Gasoline,Automatic,Red,Other,None reported,Yes,35690,6,,2.3,
3692,Volkswagen,49400,Gasoline,Automatic,Black,Brown,None reported,Yes,20900,5,174.0,2.0,4.0
3693,Porsche,11256,Gasoline,Automatic,Red,Black,None reported,Yes,124900,5,379.0,3.0,6.0
3694,Chevrolet,13700,Gasoline,Automatic,White,Red,None reported,Yes,75000,4,490.0,6.2,8.0
3695,Land,174678,Gasoline,Automatic,Black,Black,None reported,Yes,9500,14,230.0,3.2,6.0
3696,Lexus,1600,Hybrid,Automatic,White,Black,None reported,Yes,59000,3,308.0,3.5,6.0
3697,Porsche,15509,Gasoline,Automatic,Green,Black,None reported,Unknown,229900,6,,4.0,
3698,Ford,69849,Gasoline,Automatic,Red,Other,None reported,Yes,48149,5,,3.5,
3699,Toyota,160000,Gasoline,Automatic,White,Other,Accident reported,Yes,17000,17,236.0,4.0,6.0
3700,Toyota,40000,Unknown,Automatic,Silver,Black,None reported,Yes,9500,9,151.0,,
3701,Ford,228000,Gasoline,Automatic,Red,Other,Accident reported,Yes,3850,18,292.0,4.6,8.0
3702,GMC,187000,Unknown,Automatic,Red,Grey,Accident reported,Yes,6100,17,,,
3703,Mercedes-Benz,102000,Gasoline,Automatic,Black,Black,None reported,Yes,17000,10,241.0,2.0,4.0
3704,Cadillac,48000,Gasoline,Automatic,White,Black,Accident reported,Yes,24995,9,308.0,3.6,6.0
3705,Chrysler,163500,E85 Flex Fuel,Automatic,Grey,Other,None reported,Yes,5949,13,283.0,3.6,6.0
3706,Porsche,1500,Gasoline,Automatic,Silver,Black,None reported,Yes,149000,2,379.0,3.0,6.0
3707,Porsche,2100,Gasoline,Manual,Yellow,Black,Unknown,Unknown,136900,4,414.0,4.0,6.0
3708,Ford,66281,Diesel,Unknown,Grey,Black,None reported,Yes,63500,7,450.0,6.7,8.0
3709,Ford,18000,Unknown,Automatic,Blue,Black,None reported,Yes,39499,4,266.0,,
3710,Ford,27300,Gasoline,Automatic,Grey,Grey,None reported,Yes,21500,11,365.0,3.5,6.0
3711,Mazda,19319,Gasoline,Automatic,White,Black,Accident reported,Yes,24899,5,,2.5,
3712,Mercedes-Benz,32936,Gasoline,Unknown,White,Other,Accident reported,Yes,90000,9,563.0,5.5,8.0
3713,BMW,30450,Gasoline,Unknown,White,Black,None reported,Yes,52999,8,425.0,3.0,6.0
3714,Jeep,38200,Gasoline,Automatic,Red,Other,None reported,Yes,29500,8,285.0,3.6,6.0
3715,Jeep,26315,Gasoline,Automatic,Black,Black,None reported,Yes,31871,5,,2.0,
3716,Chevrolet,110000,Gasoline,Automatic,Green,Other,None reported,Yes,8900,22,270.0,4.8,8.0
3717,MINI,19700,Gasoline,Automatic,Silver,Black,None reported,Yes,13500,11,189.0,2.0,4.0
3718,Honda,192000,Gasoline,Automatic,Black,Grey,Accident reported,Yes,11000,17,166.0,2.4,4.0
3719,Porsche,26000,Gasoline,Unknown,Grey,Red,None reported,Yes,116911,8,420.0,3.0,6.0
3720,Subaru,98313,Gasoline,Automatic,Silver,Grey,None reported,Yes,7495,17,170.0,2.5,4.0
3721,Cadillac,66500,Gasoline,Automatic,Silver,Black,None reported,Yes,28500,4,310.0,3.6,6.0
3722,Nissan,19877,Gasoline,Automatic,Black,Other,None reported,Unknown,18999,3,,1.6,
3723,Kia,16100,Gasoline,Automatic,Blue,Black,None reported,Yes,25500,4,146.0,2.0,4.0
3724,GMC,83858,Gasoline,Automatic,Blue,Grey,Accident reported,Yes,27633,9,355.0,5.3,8.0
3725,Mercedes-Benz,24108,Gasoline,Automatic,Black,Black,None reported,Yes,56000,5,255.0,2.0,4.0
3726,Ford,42609,Gasoline,Automatic,Other,Other,Accident reported,Yes,32107,5,,2.3,
3727,Subaru,160000,Gasoline,Automatic,White,Other,Accident reported,Yes,7750,8,152.0,2.0,4.0
3728,INFINITI,121525,Gasoline,Automatic,Black,Black,Accident reported,Yes,28500,8,400.0,5.6,8.0
3729,Kia,6423,Gasoline,Automatic,Grey,Black,None reported,Yes,42500,2,291.0,3.8,6.0
3730,Pontiac,62310,Gasoline,Automatic,Grey,Black,None reported,Yes,12900,18,177.0,2.4,4.0
3731,Mazda,21444,Gasoline,Automatic,Grey,Red,None reported,Yes,29995,4,,2.5,
3732,Ford,112000,Gasoline,Automatic,White,Grey,Accident reported,Yes,29500,10,310.0,3.5,6.0
3733,Hyundai,60000,Gasoline,Automatic,White,Other,None reported,Yes,16500,12,344.0,3.8,6.0
3734,Dodge,153250,Gasoline,Automatic,Silver,Black,None reported,Yes,4399,12,160.0,1.4,4.0
3735,Jeep,57000,Gasoline,Automatic,Grey,Black,None reported,Yes,39900,6,285.0,3.6,6.0
3736,Chevrolet,140401,E85 Flex Fuel,Automatic,Red,Other,Accident reported,Yes,16000,14,320.0,5.3,8.0
3737,Ford,5500,Gasoline,Automatic,Grey,Black,None reported,Yes,70000,2,400.0,3.5,6.0
3738,Chevrolet,2010,Gasoline,Unknown,Grey,Brown,None reported,Yes,89000,3,490.0,6.2,8.0
3739,Tesla,24360,Unknown,Automatic,Black,White,None reported,Yes,31500,7,271.0,,
3740,Audi,96800,Gasoline,Automatic,Grey,Black,Accident reported,Yes,11000,12,211.0,2.0,4.0
3741,Cadillac,34988,Gasoline,Automatic,Red,Black,None reported,Yes,21500,11,318.0,3.6,6.0
3742,Nissan,65750,Gasoline,Automatic,Black,Grey,Accident reported,Yes,15995,13,261.0,4.0,6.0
3743,Chevrolet,56654,Gasoline,Automatic,Red,Black,None reported,Yes,43860,6,,6.2,
3744,Lincoln,140200,Gasoline,Automatic,Black,Black,None reported,Yes,10500,9,303.0,3.7,6.0
3745,Chevrolet,122971,Gasoline,Automatic,Blue,Black,Accident reported,Yes,12999,9,,1.4,
3746,Nissan,227010,Gasoline,Automatic,Grey,Grey,None reported,Yes,3850,17,261.0,4.0,6.0
3747,Ford,271000,Gasoline,Automatic,Red,Other,Accident reported,Yes,9500,21,300.0,5.4,8.0
3748,Porsche,13800,Gasoline,Automatic,Grey,Red,None reported,Yes,234000,3,572.0,3.8,6.0
3749,Dodge,171079,Diesel,Automatic,Silver,Grey,None reported,Yes,27500,24,245.0,5.9,6.0
3750,Chevrolet,24915,Gasoline,Automatic,Other,Black,None reported,Unknown,44791,4,,3.6,
3751,Nissan,15577,Gasoline,Automatic,Blue,Other,None reported,Unknown,19599,3,,1.6,
3752,Audi,102370,Gasoline,Automatic,Grey,Black,None reported,Yes,21373,11,333.0,3.0,6.0
3753,Lamborghini,16000,Gasoline,Unknown,Yellow,Black,None reported,Yes,229000,14,562.0,5.2,10.0
3754,Mercedes-Benz,122000,Gasoline,Automatic,White,White,None reported,Yes,15000,13,201.0,1.8,4.0
3755,FIAT,48500,Gasoline,Automatic,Yellow,Brown,None reported,Yes,15999,9,180.0,2.4,4.0
3756,Ford,53500,Gasoline,Automatic,Brown,Other,Accident reported,Yes,31500,7,325.0,2.7,6.0
3757,Ford,315000,Diesel,Automatic,White,Grey,None reported,Yes,9200,21,325.0,6.0,8.0
3758,Ford,158000,Gasoline,Automatic,White,Grey,Accident reported,Yes,8500,19,305.0,6.8,10.0
3759,Kia,43850,Gasoline,Automatic,Black,Black,Accident reported,Yes,30000,6,290.0,3.3,6.0
3760,Mercedes-Benz,73500,Gasoline,Automatic,White,Black,None reported,Yes,19000,10,241.0,2.0,4.0
3761,Nissan,153350,Gasoline,Automatic,Black,Black,Accident reported,Yes,9000,11,182.0,2.5,4.0
3762,Volkswagen,74000,Gasoline,Automatic,White,Silver,None reported,Yes,25500,6,184.0,2.0,4.0
3763,BMW,52000,Gasoline,Unknown,White,Other,None reported,Yes,17500,12,240.0,2.0,4.0
3764,Audi,250,Unknown,Automatic,Grey,Black,None reported,Yes,52000,3,295.0,,
3765,Nissan,145000,Gasoline,Automatic,Silver,Grey,Accident reported,Yes,8500,8,284.0,3.5,6.0
3766,Subaru,40971,Gasoline,Unknown,Blue,Brown,None reported,Yes,32500,5,260.0,2.4,4.0
3767,Ford,248000,E85 Flex Fuel,Automatic,Silver,Other,Accident reported,Yes,14000,15,255.0,5.4,8.0
3768,GMC,940,Unknown,Automatic,White,Black,Unknown,Unknown,146000,2,,,
3769,BMW,38000,Gasoline,Automatic,White,Black,None reported,Yes,60500,7,453.0,3.0,6.0
3770,Acura,128000,Gasoline,Automatic,Grey,Black,None reported,Yes,19500,9,290.0,3.5,6.0
3771,Chevrolet,7455,Gasoline,Automatic,Blue,Black,None reported,Unknown,68990,3,,6.2,
3772,Jeep,137790,Gasoline,Manual,Red,Other,None reported,Yes,12000,26,120.0,2.5,4.0
3773,Ford,92000,Gasoline,Automatic,White,Black,None reported,Yes,19995,9,315.0,2.7,6.0
3774,Porsche,21450,Gasoline,Manual,Black,Black,None reported,Yes,36000,24,300.0,3.4,6.0
3775,Nissan,43875,Gasoline,Automatic,Black,Other,Accident reported,Unknown,29725,4,,3.5,
3776,Pontiac,81327,Gasoline,Unknown,Black,Black,None reported,Yes,17500,16,355.0,6.0,8.0
3777,Mercedes-Benz,72836,Gasoline,Automatic,White,Other,None reported,Yes,41000,4,255.0,2.0,4.0
3778,McLaren,5072,Gasoline,Automatic,Black,Red,None reported,Yes,279950,5,,4.0,
3779,Jeep,161900,E85 Flex Fuel,Automatic,Blue,Grey,Accident reported,Yes,4800,18,235.0,4.7,8.0
3780,Audi,24500,Hybrid,Unknown,White,Black,None reported,Yes,47000,3,261.0,2.0,4.0
3781,BMW,14993,Gasoline,Automatic,Grey,Black,None reported,Yes,44900,7,456.0,4.4,8.0
3782,Volkswagen,96000,Gasoline,Automatic,Orange,White,Accident reported,Yes,14980,6,147.0,1.4,4.0
3783,Porsche,7900,Unknown,Automatic,Red,Other,None reported,Yes,108000,3,482.0,,
3784,Cadillac,35566,Gasoline,Automatic,White,Other,Accident reported,Yes,26000,6,265.0,2.0,4.0
3785,Lexus,113000,Gasoline,Automatic,Black,Black,Accident reported,Yes,34000,17,416.0,5.0,8.0
3786,Ford,20678,Gasoline,Automatic,Red,Black,None reported,Yes,46000,3,300.0,2.3,4.0
3787,Porsche,10900,Gasoline,Manual,Black,Black,None reported,Yes,129000,17,480.0,3.6,6.0
3788,Buick,19079,Hybrid,Automatic,Gold,Other,None reported,Yes,15995,13,182.0,2.4,4.0
3789,Mazda,155500,Gasoline,Automatic,Blue,Black,Accident reported,Yes,6800,17,212.0,1.3,
3790,Ford,35500,Gasoline,Automatic,White,Black,None reported,Yes,32300,6,460.0,5.0,8.0
3791,Mazda,52253,Gasoline,Automatic,White,Black,Accident reported,Yes,25215,4,,2.5,
3792,Ford,110000,Gasoline,Automatic,White,Grey,Accident reported,Yes,8500,21,148.0,3.0,6.0
3793,Volkswagen,59250,Gasoline,Unknown,Grey,Black,None reported,Yes,18999,9,220.0,2.0,4.0
3794,Ford,39000,Gasoline,Automatic,Black,Other,Unknown,Unknown,22000,21,280.0,3.9,8.0
3795,Hummer,155000,Gasoline,Automatic,Green,Black,Accident reported,Yes,37000,17,393.0,6.2,8.0
3796,BMW,39250,Gasoline,Automatic,Black,Other,None reported,Yes,28900,8,300.0,3.0,6.0
3797,BMW,23647,Gasoline,Automatic,Black,Other,None reported,Yes,37998,5,,2.0,
3798,Hyundai,127941,Gasoline,Automatic,Silver,Grey,None reported,Yes,7500,11,138.0,1.6,4.0
3799,RAM,124000,Gasoline,Automatic,Black,Black,None reported,Yes,24850,11,395.0,5.7,8.0
3800,Ford,1500,Gasoline,Manual,Red,Other,None reported,Yes,60000,2,275.0,2.3,4.0
3801,MINI,70700,Gasoline,Automatic,White,Black,None reported,Yes,15750,11,181.0,1.6,4.0
3802,Cadillac,113395,E85 Flex Fuel,Automatic,Other,Other,Accident reported,Yes,18800,12,403.0,6.2,8.0
3803,Mercedes-Benz,18815,Gasoline,Automatic,Black,Black,None reported,Unknown,61998,3,,,
3804,Toyota,65000,Gasoline,Automatic,Grey,Red,None reported,Yes,27999,11,270.0,4.0,6.0
3805,Audi,23350,Hybrid,Unknown,Black,Brown,None reported,Yes,48000,6,335.0,3.0,6.0
3806,Lexus,39000,Gasoline,Unknown,Black,Red,Accident reported,Yes,34000,6,302.0,3.5,6.0
3807,Toyota,48842,Gasoline,Automatic,White,Other,Accident reported,Yes,39857,6,,4.0,
3808,FIAT,47800,Gasoline,Automatic,Black,Black,Accident reported,Yes,11500,10,101.0,1.4,4.0
3809,Ford,52000,Hybrid,Automatic,Blue,Grey,None reported,Yes,28000,3,191.0,2.5,4.0
3810,Ford,16000,Gasoline,Automatic,Silver,Black,None reported,Yes,22000,19,300.0,4.6,8.0
3811,Jeep,7102,Gasoline,Automatic,White,Black,None reported,Yes,40995,2,,2.0,
3812,Jeep,157000,E85 Flex Fuel,Automatic,White,Black,None reported,Yes,17000,10,290.0,3.6,6.0
3813,Ford,9095,Unknown,Automatic,Orange,Grey,None reported,Yes,59000,2,480.0,,
3814,Jeep,179700,Gasoline,Automatic,Black,Grey,Accident reported,Yes,4500,15,172.0,2.4,4.0
3815,Lexus,170000,Gasoline,Automatic,Silver,Grey,None reported,Yes,7500,19,278.0,4.3,8.0
3816,Rolls-Royce,3420,Gasoline,Automatic,Red,Black,None reported,Yes,399950,3,,6.7,
3817,Ford,93400,Diesel,Automatic,Red,Brown,Unknown,Unknown,69995,4,475.0,6.7,8.0
3818,BMW,110000,Gasoline,Unknown,White,Blue,Accident reported,Yes,12000,14,400.0,4.4,8.0
3819,Porsche,22500,Gasoline,Automatic,Grey,Other,None reported,Yes,78000,9,350.0,3.4,6.0
3820,Ford,20800,Gasoline,Manual,Yellow,Grey,None reported,Yes,19795,12,252.0,2.0,4.0
3821,Lexus,100868,Hybrid,Automatic,White,Other,Accident reported,Yes,23400,7,200.0,2.5,4.0
3822,Volkswagen,131986,Gasoline,Manual,White,Black,Accident reported,Yes,9000,13,200.0,2.0,4.0
3823,Volkswagen,127770,Gasoline,Manual,White,Other,None reported,Yes,13800,9,170.0,1.8,4.0
3824,Porsche,56985,Gasoline,Automatic,Blue,Grey,None reported,Yes,65900,12,400.0,3.8,6.0
3825,Toyota,106000,Hybrid,Automatic,Green,Other,Accident reported,Yes,11800,11,134.0,1.8,4.0
3826,Ford,92671,Diesel,Automatic,Black,Black,Accident reported,Yes,50000,6,450.0,6.7,8.0
3827,Mercedes-Benz,49500,Gasoline,Automatic,Black,Other,None reported,Yes,55900,6,463.0,4.0,8.0
3828,Porsche,16741,Gasoline,Automatic,Green,Black,None reported,Yes,112500,5,379.0,3.0,6.0
3829,Ford,133504,Gasoline,Manual,Black,Black,None reported,Yes,23500,14,412.0,5.0,8.0
3830,Cadillac,20296,Gasoline,Automatic,Red,Other,None reported,Unknown,30599,6,,2.0,
3831,Volkswagen,55234,Gasoline,Automatic,Grey,Black,None reported,Unknown,19290,6,,1.4,
3832,Jeep,162482,Gasoline,Manual,Orange,Grey,None reported,Yes,11000,20,190.0,4.0,6.0
3833,Lincoln,42000,Gasoline,Automatic,Silver,Black,Accident reported,Yes,11000,23,252.0,3.9,8.0
3834,Ford,470,Unknown,Automatic,White,Grey,None reported,Yes,71900,3,563.0,,
3835,Mercedes-Benz,98300,Gasoline,Unknown,Black,Black,Accident reported,Yes,15900,19,362.0,5.4,8.0
3836,Audi,53900,Gasoline,Automatic,Black,Black,Unknown,Unknown,27450,12,420.0,4.0,8.0
3837,BMW,82849,Gasoline,Automatic,Red,Black,None reported,Yes,19999,12,300.0,3.0,6.0
3838,Porsche,25500,Gasoline,Manual,Black,Black,None reported,Yes,79995,16,385.0,3.8,6.0
3839,Kia,53452,Gasoline,Automatic,Silver,Black,Accident reported,Yes,16995,5,147.0,2.0,4.0
3840,Chevrolet,40011,Gasoline,Automatic,Red,Black,None reported,Yes,23500,21,350.0,5.7,8.0
3841,Hyundai,45800,Gasoline,Automatic,Silver,Black,Accident reported,Yes,20900,7,240.0,2.0,4.0
3842,RAM,15741,Gasoline,Automatic,Red,Black,None reported,Unknown,45999,3,,5.7,
3843,Kia,11100,Gasoline,Unknown,White,Black,None reported,Yes,40200,2,281.0,2.5,4.0
3844,Ford,36000,E85 Flex Fuel,Automatic,White,Grey,None reported,Yes,44000,5,385.0,6.2,8.0
3845,BMW,69750,Gasoline,Automatic,White,Brown,Accident reported,Yes,15999,12,300.0,3.0,6.0
3846,Mercedes-Benz,19162,Gasoline,Unknown,Black,Black,None reported,Yes,38500,4,255.0,2.0,4.0
3847,Audi,6046,Hybrid,Automatic,Grey,Black,None reported,Unknown,51598,2,,,
3848,Ford,17000,Gasoline,Automatic,Blue,Black,Accident reported,Yes,21000,5,300.0,2.3,4.0
3849,Audi,10832,Hybrid,Automatic,Black,Black,None reported,Yes,42500,6,335.0,3.0,6.0
3850,Toyota,173452,Gasoline,Automatic,Silver,Black,Accident reported,Yes,4000,21,130.0,1.8,4.0
3851,Kia,103338,Gasoline,Automatic,Red,Black,Accident reported,Unknown,17238,8,,2.0,
3852,Ford,28000,Gasoline,Automatic,Black,Black,None reported,Yes,53500,3,400.0,3.5,6.0
3853,Audi,51984,Hybrid,Automatic,White,Other,None reported,Yes,44870,6,335.0,3.0,6.0
3854,Chevrolet,8974,Gasoline,Automatic,Orange,Black,Accident reported,Yes,79900,5,490.0,6.2,8.0
3855,Scion,99999,Gasoline,Manual,White,Black,None reported,Yes,10998,11,179.0,2.5,4.0
3856,Mercedes-Benz,59400,Gasoline,Automatic,Black,Black,Accident reported,Yes,21000,8,241.0,2.0,4.0
3857,Nissan,47147,Gasoline,Automatic,Silver,Other,None reported,Yes,23625,5,,3.5,
3858,Ford,53782,Gasoline,Manual,Black,Black,Accident reported,Yes,29950,7,460.0,5.0,8.0
3859,Ford,160000,Gasoline,Automatic,Black,Black,None reported,Yes,4700,14,365.0,3.5,6.0
3860,Chevrolet,500,Gasoline,Automatic,White,Black,Accident reported,Yes,37000,10,355.0,5.3,8.0
3861,Ford,42000,Gasoline,Automatic,White,Other,Unknown,Unknown,19000,5,181.0,1.5,3.0
3862,Dodge,64000,E85 Flex Fuel,Automatic,White,Grey,None reported,Yes,35000,7,283.0,3.6,6.0
3863,Hyundai,28600,Hybrid,Automatic,Grey,Black,None reported,Yes,23999,4,139.0,1.6,4.0
3864,GMC,26339,Gasoline,Automatic,Red,Black,Accident reported,Yes,36750,6,308.0,3.6,6.0
3865,Alfa,28644,Gasoline,Automatic,Black,Black,Unknown,Unknown,41500,7,505.0,2.9,6.0
3866,Subaru,148740,Gasoline,Manual,Black,Black,Accident reported,Yes,14500,17,224.0,2.5,4.0
3867,GMC,16919,Diesel,Automatic,Black,Black,Accident reported,Yes,73000,4,445.0,6.6,8.0
3868,Chevrolet,170000,Gasoline,Automatic,Silver,Grey,Accident reported,Yes,9000,20,285.0,4.8,8.0
3869,Mercedes-Benz,130000,Gasoline,Automatic,Grey,Other,Accident reported,Yes,26900,12,429.0,4.6,8.0
3870,Ford,1889,Hybrid,Automatic,White,Grey,None reported,Yes,32850,3,221.0,2.5,4.0
3871,Dodge,62197,Gasoline,Automatic,White,Black,None reported,Yes,26691,7,,3.6,
3872,Ford,71000,E85 Flex Fuel,Automatic,Black,Other,Accident reported,Yes,24350,9,385.0,5.0,8.0
3873,Lexus,83400,Gasoline,Automatic,Blue,Brown,Accident reported,Yes,22495,9,235.0,2.0,4.0
3874,Cadillac,74414,Gasoline,Automatic,Black,Other,None reported,Yes,26000,6,310.0,3.6,6.0
3875,Ford,29816,Gasoline,Manual,Black,Black,None reported,Yes,38000,15,540.0,5.4,8.0
3876,Ford,68749,Diesel,Unknown,Grey,Black,None reported,Yes,45000,10,440.0,6.7,8.0
3877,BMW,190395,Gasoline,Automatic,Black,Brown,None reported,Yes,5000,20,184.0,2.5,6.0
3878,Lamborghini,34152,Gasoline,Automatic,Blue,Red,None reported,Yes,185500,10,602.0,5.2,10.0
3879,Toyota,98528,Gasoline,Automatic,White,Grey,Accident reported,Yes,7450,18,158.0,2.4,4.0
3880,BMW,91500,Gasoline,Automatic,Blue,Other,Accident reported,Yes,13599,14,300.0,3.0,6.0
3881,Chevrolet,50850,Gasoline,Manual,Blue,Black,None reported,Yes,37000,8,455.0,6.2,8.0
3882,Mazda,130000,Gasoline,Automatic,Green,Other,Accident reported,Yes,9000,26,140.0,1.8,4.0
3883,Toyota,199400,Gasoline,Automatic,Grey,Grey,Accident reported,Yes,8500,20,282.0,4.7,8.0
3884,RAM,84220,Gasoline,Automatic,White,Grey,Accident reported,Yes,26500,12,383.0,5.7,8.0
3885,Mercedes-Benz,67280,Gasoline,Automatic,White,Black,None reported,Yes,41999,9,449.0,4.7,8.0
3886,Volkswagen,16538,Gasoline,Automatic,Silver,Black,None reported,Unknown,25998,4,,,
3887,Toyota,66000,Gasoline,Automatic,Grey,Black,None reported,Yes,51000,7,381.0,5.7,8.0
3888,Cadillac,53450,Gasoline,Automatic,White,Other,None reported,Yes,49999,7,420.0,6.2,8.0
3889,Volkswagen,63277,Gasoline,Automatic,White,Black,None reported,Yes,20900,7,170.0,1.8,4.0
3890,Nissan,30900,Gasoline,Automatic,Silver,Grey,None reported,Yes,21000,5,182.0,2.5,4.0
3891,Mercedes-Benz,60854,Gasoline,Automatic,White,Black,None reported,Unknown,25498,6,,,
3892,Ford,85000,Gasoline,Automatic,White,Black,None reported,Yes,31000,10,365.0,3.5,6.0
3893,Toyota,108130,Gasoline,Unknown,Grey,Orange,None reported,Yes,18500,9,176.0,2.5,4.0
3894,Toyota,11400,Gasoline,Automatic,Green,Black,None reported,Yes,46000,2,270.0,4.0,6.0
3895,Mercedes-Benz,63300,Gasoline,Automatic,Black,Black,None reported,Yes,22800,12,362.0,4.6,8.0
3896,Tesla,27500,Unknown,Automatic,Grey,White,None reported,Yes,44000,5,455.0,,
3897,BMW,122600,Gasoline,Automatic,Black,Black,Accident reported,Yes,12900,13,300.0,3.0,6.0
3898,Dodge,145565,Gasoline,Automatic,Blue,Grey,Accident reported,Yes,4500,19,250.0,3.5,6.0
3899,Ford,66500,Gasoline,Automatic,White,Grey,None reported,Yes,27000,9,310.0,3.5,6.0
3900,BMW,75000,Gasoline,Automatic,Blue,Black,None reported,Yes,20000,8,248.0,2.0,4.0
3901,Mazda,24781,Gasoline,Automatic,Grey,Black,Unknown,Unknown,28991,4,,2.5,
3902,BMW,67000,Gasoline,Automatic,Silver,Black,Accident reported,Yes,24500,12,555.0,4.4,8.0
3903,Audi,24500,Gasoline,Automatic,Black,Other,None reported,Yes,31000,6,248.0,2.0,4.0
3904,Audi,37500,Gasoline,Automatic,Black,Black,None reported,Yes,26000,12,333.0,3.0,6.0
3905,Nissan,101000,Gasoline,Unknown,White,Black,None reported,Yes,59000,12,545.0,3.8,6.0
3906,Tesla,25000,Unknown,Automatic,Blue,Black,None reported,Yes,49995,5,425.0,,
3907,Toyota,245000,Gasoline,Automatic,Black,Other,Accident reported,Yes,2500,25,200.0,3.0,6.0
3908,Tesla,49252,Unknown,Automatic,Blue,Black,None reported,Unknown,37999,4,,,
3909,Buick,103814,Gasoline,Automatic,White,Black,Accident reported,Yes,14995,9,200.0,1.6,4.0
3910,Toyota,27000,Gasoline,Automatic,White,Black,None reported,Yes,48500,4,270.0,4.0,6.0
3911,BMW,60942,Gasoline,Automatic,Silver,Black,None reported,Yes,32085,4,,2.0,
3912,BMW,100780,Gasoline,Automatic,Grey,Black,Accident reported,Yes,12000,14,300.0,3.0,6.0
3913,Tesla,65000,Unknown,Automatic,Blue,Black,None reported,Yes,41000,7,518.0,,
3914,Lexus,167000,Gasoline,Automatic,Black,Other,Accident reported,Yes,19470,13,301.0,4.6,8.0
3915,Chevrolet,161000,Gasoline,Automatic,Red,Black,Accident reported,Yes,17000,17,390.0,6.0,8.0
3916,Subaru,90200,Gasoline,Manual,Blue,Black,None reported,Yes,12499,20,227.0,2.0,4.0
3917,Volkswagen,159870,Gasoline,Automatic,White,Other,Accident reported,Yes,9750,13,170.0,2.5,5.0
3918,Porsche,38000,Unknown,Unknown,Blue,Grey,Unknown,Unknown,75000,29,,,
3919,Audi,14550,Hybrid,Automatic,Silver,Brown,None reported,Yes,41500,3,201.0,2.0,4.0
3920,INFINITI,38000,Gasoline,Automatic,Red,White,None reported,Yes,32000,7,400.0,3.0,6.0
3921,Chevrolet,35515,Gasoline,Manual,Silver,Black,Accident reported,Yes,21000,23,310.0,5.7,8.0
3922,Mazda,94200,Unknown,Automatic,Grey,Other,Accident reported,Yes,2500,32,,,
3923,Mercedes-Benz,33300,Gasoline,Automatic,White,Other,None reported,Yes,34500,17,382.0,5.5,8.0
3924,Mercedes-Benz,90189,Gasoline,Automatic,White,Other,Accident reported,Yes,17995,9,241.0,2.0,4.0
3925,Land,1148,Gasoline,Automatic,Grey,Other,None reported,Unknown,193063,2,,4.4,
